crate, fn_decl, callee, effect, dir, file, line, col
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::begin_render_pass, UNKNOWN_METHOD::as_ref, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 429, 39
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::begin_render_pass, UNKNOWN_METHOD::unwrap, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 429, 48
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::begin_render_pass, UNKNOWN_METHOD::new_render_command_encoder, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 430, 30
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::begin_render_pass, UNKNOWN_METHOD::set_label, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 432, 24
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::begin_render_pass, UNKNOWN_METHOD::to_owned, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 434, 45
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::begin_render_pass, Some, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 434, 32
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::begin_render_pass, objc::rc::autoreleasepool, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 358, 8
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::end_render_pass, UNKNOWN_METHOD::take, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 439, 26
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::end_render_pass, UNKNOWN_METHOD::unwrap, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 439, 33
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::end_render_pass, UNKNOWN_METHOD::end_encoding, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 439, 42
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::as_native, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 461, 33
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, Some, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 461, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::set_vertex_buffer, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 459, 24
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::insert, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 469, 57
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::make_sizes_buffer_update, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 474, 57
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::len, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 480, 31
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::as_ptr, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 481, 30
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::set_vertex_bytes, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 478, 28
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::as_native, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 495, 33
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, Some, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 495, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::set_fragment_buffer, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 493, 24
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::insert, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 503, 57
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::make_sizes_buffer_update, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 508, 57
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::len, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 514, 31
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::as_ptr, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 515, 30
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::set_fragment_bytes, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 512, 28
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::as_native, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 524, 29
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, Some, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 524, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::set_vertex_sampler_state, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 522, 24
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::as_native, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 531, 29
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, Some, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 531, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::set_fragment_sampler_state, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 529, 24
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::as_native, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 539, 29
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, Some, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 539, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::set_vertex_texture, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 537, 24
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::as_native, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 546, 29
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, Some, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 546, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::set_fragment_texture, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 544, 24
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::as_native, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 567, 33
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, Some, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 567, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::set_buffer, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 565, 24
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::insert, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 575, 57
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::make_sizes_buffer_update, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 580, 57
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::len, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 586, 31
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::as_ptr, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 587, 30
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::set_bytes, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 584, 28
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::as_native, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 596, 29
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, Some, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 596, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::set_sampler_state, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 594, 24
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::as_native, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 603, 29
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, Some, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 603, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_bind_group, UNKNOWN_METHOD::set_texture, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 601, 24
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::len, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 617, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::resize, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 618, 21
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::len, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 623, 39
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::copy_from_slice, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 623, 46
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::contains, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 625, 18
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::as_ref, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 626, 31
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::unwrap, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 626, 40
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::unwrap, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 627, 47
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::as_ptr, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 629, 25
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::set_bytes, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 626, 49
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::contains, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 632, 18
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::as_ref, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 633, 30
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::unwrap, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 633, 39
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::unwrap, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 634, 47
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::as_ptr, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 636, 25
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::set_vertex_bytes, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 633, 48
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::contains, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 639, 18
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::as_ref, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 640, 30
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::unwrap, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 640, 39
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::unwrap, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 641, 47
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::as_ptr, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 643, 25
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_push_constants, UNKNOWN_METHOD::set_fragment_bytes, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 640, 48
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::insert_debug_marker, UNKNOWN_METHOD::enter_any, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 649, 36
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::insert_debug_marker, UNKNOWN_METHOD::insert_debug_signpost, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 650, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::begin_debug_marker, UNKNOWN_METHOD::enter_any, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 654, 36
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::begin_debug_marker, UNKNOWN_METHOD::push_debug_group, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 655, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::begin_debug_marker, UNKNOWN_METHOD::push_debug_group, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 657, 16
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::end_debug_marker, UNKNOWN_METHOD::enter_any, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 661, 36
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::end_debug_marker, UNKNOWN_METHOD::pop_debug_group, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 662, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::end_debug_marker, UNKNOWN_METHOD::pop_debug_group, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 664, 16
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::assign_from, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 670, 34
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::assign_from, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 672, 56
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::clear, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 673, 46
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::as_ref, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 676, 40
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::unwrap, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 676, 49
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::set_render_pipeline_state, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 677, 16
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::set_front_facing_winding, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 678, 16
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::set_cull_mode, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 679, 16
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::set_triangle_fill_mode, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 680, 16
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::set_depth_clip_mode, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 682, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::set_depth_stencil_state, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 685, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::set_depth_bias, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 686, 20
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::make_sizes_buffer_update, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 692, 17
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::len, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 696, 27
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::as_ptr, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 697, 26
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::set_vertex_bytes, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 694, 24
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::is_some, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 701, 27
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::make_sizes_buffer_update, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 704, 17
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::len, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 708, 27
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::as_ptr, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 709, 26
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_render_pipeline, UNKNOWN_METHOD::set_fragment_bytes, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 706, 24
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_index_buffer, UNKNOWN_METHOD::as_ref, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 725, 58
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_index_buffer, super::AsNative::from, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 725, 24
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_index_buffer, Some, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 724, 27
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_vertex_buffer, UNKNOWN_METHOD::as_ref, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 738, 40
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_vertex_buffer, UNKNOWN_METHOD::unwrap, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 738, 49
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_vertex_buffer, Some, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 739, 48
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_vertex_buffer, UNKNOWN_METHOD::set_vertex_buffer, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 739, 16
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_viewport, UNKNOWN_METHOD::as_ref, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 748, 40
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_viewport, UNKNOWN_METHOD::unwrap, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 748, 49
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_viewport, UNKNOWN_METHOD::set_viewport, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 749, 16
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_scissor_rect, UNKNOWN_METHOD::as_ref, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 766, 40
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_scissor_rect, UNKNOWN_METHOD::unwrap, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 766, 49
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_scissor_rect, UNKNOWN_METHOD::set_scissor_rect, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 767, 16
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_stencil_reference, UNKNOWN_METHOD::as_ref, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 770, 40
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_stencil_reference, UNKNOWN_METHOD::unwrap, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 770, 49
wgpu_hal, wgpu_hal::metal::command::crate::CommandEncoder::set_stencil_reference, UNKNOWN_METHOD::set_stencil_front_back_reference_value, [Unsafe], data/packages/wgpu-hal/src/metal, command.rs, 771, 16
